"departmentid","departmentname","location","managerid"
1,"Human Resources","MUMBAI",101
2,"Finance","DELHI",102
3,"Engineering","BANGALORE",103
4,"Marketing","NAGPUR",104
5,"Sales","PUNE",105
6,"IT","HYDRABAD",106
7,"Customer Service","GURGAON",107
8,"Operations","NASHIK",108
9,"Legal","HARYANA",109
10,"Research and Development","NAVI MUMBAI",110
11,"Product Management","NEW DELHI",111
12,"Business Development","JAIPUR",112
13,"Supply Chain","INDOR",113
14,"Procurement","KERLA",114
15,"Corporate Affairs","COEMBATUR",115
16,"Public Relations","THANE",116
17,"Quality Assurance","JALGAON",117
18,"Training and Development","GOA",118
19,"Risk Management","KOKAN",119
20,"Investor Relations","SHIMLA",120
